,Product_ID,SubCategory_id,ProductSKU,ProductName,ModelName,ProductDescription,ProductColor,ProductSize,ProductStyle,ProductCost,ProductPrice
191,494,16,ACBEJCZ78U6BFZYF,dongli Night Suit Boy's  Combo,dongli,"Key Features of dongli Night Suit Boy's  Combo 100% COTTON SINGLE JERSEY DO NOT IRON ON PRINT WASH SEPARATELY,dongli Night Suit Boy's DONGLI BOYS NIGHT SUIT SET(PACK OF 2),Specifications of dongli Night Suit Boy's  Combo Apparel Combo Details Knit Type Jersey Primary Product Size 2 - 3 Years Fabric Cotton Fit Regular Fit Pattern Printed Ideal For Boy's Occasion Casual In the Box Number of Contents in Sales Package 2 Fabric Care Wash with Similar Colors, Use Detergent for Colors Additional Details Style Code 888SSET_DBPS_BLACK_RED_DLH443_GREEN_DL450_WHITE",Other,32,U,9.211165049,21.83252427
192,507,16,BXREDW5M5GKKJKHR,Bodycare Checkered Boy's Boxer,Bodycare,"Key Features of Bodycare Checkered Boy's Boxer Woven Multicolor,Bodycare Checkered Boy's Boxer (Pack of 2) Bodycare boys casual boxer in fine woven fabric for extreme comfort.,Specifications of Bodycare Checkered Boy's Boxer (Pack of 2) General Details Pattern Checkered Occasion Casual Ideal For Boy's In the Box 2 Boxers Additional Details Style Code 2056AF Boxer Details Number of Contents in Sales Package Pack of 2 Fabric Woven",Other,U,U,6.04368932,6.768932039
193,508,16,BXREDW5M9CYFK4FF,Bodycare Checkered Boy's Boxer,Bodycare,"Key Features of Bodycare Checkered Boy's Boxer Woven Multicolor,Bodycare Checkered Boy's Boxer (Pack of 2) Bodycare boys casual boxer in fine woven fabric for extreme comfort.,Specifications of Bodycare Checkered Boy's Boxer (Pack of 2) General Details Pattern Checkered Occasion Casual Ideal For Boy's In the Box 2 Boxers Additional Details Style Code 2056BI Boxer Details Number of Contents in Sales Package Pack of 2 Fabric Woven",Other,U,U,6.04368932,6.768932039
194,509,16,BXREDW5MM7JFUMX2,Bodycare Checkered Boy's Boxer,Bodycare,"Key Features of Bodycare Checkered Boy's Boxer Woven Multicolor,Bodycare Checkered Boy's Boxer (Pack of 2) Bodycare boys casual boxer in fine woven fabric for extreme comfort.,Specifications of Bodycare Checkered Boy's Boxer (Pack of 2) General Details Pattern Checkered Occasion Casual Ideal For Boy's In the Box 2 Boxer Additional Details Style Code 2056HJ Boxer Details Number of Contents in Sales Package Pack of 2 Fabric Woven",Other,U,U,6.04368932,6.768932039
195,510,16,BXREDW5MRKSWFNGR,Bodycare Checkered Boy's Boxer,Bodycare,"Key Features of Bodycare Checkered Boy's Boxer Woven Multicolor,Bodycare Checkered Boy's Boxer (Pack of 2) Bodycare boys casual boxer in fine woven fabric for extreme comfort.,Specifications of Bodycare Checkered Boy's Boxer (Pack of 2) General Details Pattern Checkered Ideal For Boy's Occasion Casual Boxer Details Number of Contents in Sales Package Pack of 2 Fabric Woven Additional Details Style Code 2056BH In the Box 2 Boxers",Other,U,U,6.286407767,7.040776699
196,232,21,NKCDR6BHVPTCG7HA,"Diovanni Alloy, Metal Necklace",Diovanni,"Diovanni Alloy, Metal Necklace - Buy Diovanni Alloy, Metal Necklace. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!",Other,U,0,5.327669903,12.12378641
197,450,33,ETYEFNWSNCPRQRFQ,Parth Collection English Y-pad,Parth Collection,Specifications of Parth Collection English Y-pad (Multicolor) In the Box 1 Y-pad General Type Laptops & Learning Pads Age Group 3 - 6 Years Important Note The color of some product parts may vary from what is shown in the image The color of some product parts may vary from what is shown in the image,Other,U,0,3.677184466,4.854368932
198,593,1,SOFEDVYZ29EW7VEP,ARRA Solid Wood 7 Seater Sofa,ARRA,Buy ARRA Solid Wood 7 Seater Sofa online. ARRA Solid Wood 7 Seater Sofa at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,497.5728155,557.2815534
199,594,1,SOFEDVYZ4USUDJJV,ARRA Solid Wood 3 Seater Sofa,ARRA,Buy ARRA Solid Wood 3 Seater Sofa online. ARRA Solid Wood 3 Seater Sofa at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,259.7087379,290.8737864
200,596,1,SOFEDVYZ7SAGYGHC,ARRA Solid Wood 7 Seater Sofa,ARRA,Buy ARRA Solid Wood 7 Seater Sofa online. ARRA Solid Wood 7 Seater Sofa at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,799.7572816,895.7281553
201,597,1,SOFEDVYZAHXWYTGW,ARRA Solid Wood 5 Seater Sofa,ARRA,Buy ARRA Solid Wood 5 Seater Sofa online. ARRA Solid Wood 5 Seater Sofa at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,623.7864078,698.6407767
202,598,1,SOFEDVYZFGA9KG6N,ARRA Solid Wood 2 Seater Sofa,ARRA,"ARRA Solid Wood 2 Seater Sofa (Finish Color - Brown) ARRA offers Valencia 2 Seater Sofa Brown. Style Elegance is what this sofa cum bed will bestow. Impress your guests with this designer sofa cum bed. Assure comfort and quality by buying this sofa cum bed.
ARRA offers Valencia 2 Seater Sofa Brown. Style Elegance is what this sofa cum bed will bestow. Impress your guests with this designer sofa cum bed. Assure comfort and quality by buying this sofa cum bed.",Blue,U,E,241.5048544,270.4854369
203,599,1,SOFEDVYZFMZPJ3V6,ARRA Solid Wood 7 Seater Sofa,ARRA,Buy ARRA Solid Wood 7 Seater Sofa online. ARRA Solid Wood 7 Seater Sofa at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,445.3883495,498.8349515
204,600,1,SOFEDVYZFZZJQFWY,ARRA Solid Wood 4 Seater Sofa,ARRA,"ARRA Solid Wood 4 Seater Sofa (Finish Color - Black) ARRA offers Lexus Sofa Set Black 2+1+1 Black. Style Elegance is what this sofa cum bed will bestow. Impress your guests with this designer sofa cum bed. Assure comfort and quality by buying this sofa cum bed.
ARRA offers Lexus Sofa Set Black 2+1+1 Black. Style Elegance is what this sofa cum bed will bestow. Impress your guests with this designer sofa cum bed. Assure comfort and quality by buying this sofa cum bed.",Blue,U,E,523.0582524,585.8252427
205,563,3,BEMEBYDCDGY3Z24E,Nilkamal Double Coir Mattress,Nilkamal,"Nilkamal Double Coir Mattress (1829 X 1219)  An economical mattrezzz with Expanded Polyethelene and sandwiched with coir to provide firm support.,Specifications of Nilkamal Double Coir Mattress (1829 X 1219) In The Box Mattress, Gaurantee Card, Invoice General Foldable No Comfort Level Firm Brand Nilkamal Orthopaedic Support No Type Coir Reversible Mattress No Multi-zoned Mattress No Reinforced Edges No Filling Material Rubberized Coir Quilted Cover Yes Side Stitched No Color Blue Pillow Top No Model Number FLCRPRMRBLUQL72484 Model Series Name Prem Blue Layers Multi Layered Length 1829 mm Style Code Prem Blue Width 1219 mm Adjustable Bed No Zero Partner Disturbance No Removable Cover No Size Double Care Instructions Clean The Mattress With Surgical Spirit Or Any Mild Detergent Only, In Case Of Thread Coming Out, Do Not Pull With Hands, Use A Scissor To Cut Important Note Cancellation NOT allowed for this product after 24 hrs of order booking. Warranty Covered in Warranty 1) Coils or wires that are loose or broken. 2) Coils or wires that protrude or rip through the fabric. 3) Body indention of 1-1/2"" or greater on both sides. 4) Excessively lumpy feel. Service Type Customer needs to call our Toll Free number - 1800 - 1219 - 115 Warranty Summary 1 Year Not Covered in Warranty 1) Fabric (including stains, soiling or burns) 2) Border wires, which run along the perimeter of the mattresses and foundation, bent due to moving or bending the set. 3) Previously repaired or replaced mattress. 4) Mattrezzz damaged due to abuse. 5) Comforting preferences. 6) Body indention of 1-1/2...View More 1) Fabric (including stains, soiling or burns) 2) Border wires, which run along the perimeter of the mattresses and foundation, bent due to moving or bending the set. 3) Previously repaired or replaced mattress. 4) Mattrezzz damaged due to abuse. 5) Comforting preferences. 6) Body indention of 1-1/2"" on both sides. 7) Body indention less than 1-1/2"" on both sides. 8) Bed height. 9) Transportation costs. Dimensions Weight 10 kg Disclaimer - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through...View More - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through the entrance(s) and door(s) of the premises - Please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - Flipkart, or the Seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. The product will only be assembled in case carpentry assembly is required - In case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles Additional Features Origin of Manufacture India",Blue,U,E,61.55339806,68.93980583
206,270,14,DREEHFYM6BFM8XJ2,Vero Moda Women's Shift Dress,Vero Moda,"Key Features of Vero Moda Women's Shift Dress Ivy Green Shift,Vero Moda Women's Shift Dress Vero Moda Women's Casual Dress,Specifications of Vero Moda Women's Shift Dress In The Box 1Dress Dimensions Length Mini/Short General Details Pattern Printed Ideal For Women's Occasion Casual Dress Details Sleeve Sleeveless Number of Contents in Sales Package Pack of 1 Fabric Polyester Type Shift Neck Round Neck Fabric Care Wash dark color seperately",Other,U,0,32.70631068,36.63106796
207,371,2,PEBECX6PZBBZBQCQ,Petshop7 PS7DB0040 L Pet Bed,Red,Buy Petshop7 PS7DB0040 L Pet Bed online. Petshop7 PS7DB0040 L Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,15.76456311,18.2038835
208,373,2,PEBECX6PZNQXT3ND,Petshop7 PS7DB0049 L Pet Bed,Petshop7,Buy Petshop7 PS7DB0049 L Pet Bed online. Petshop7 PS7DB0049 L Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,15.76456311,18.2038835
209,375,2,PEBECZEH2HDXQFVF,Petshop7 PS7DB0029 M Pet Bed,Petshop7,Buy Petshop7 PS7DB0029 M Pet Bed online. Petshop7 PS7DB0029 M Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,18.19174757,24.27184466
210,377,2,PEBECZEHCCAZERYV,Petshop7 PS7DB0025 L Pet Bed,Blue,Buy Petshop7 PS7DB0025 L Pet Bed online. Petshop7 PS7DB0025 L Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,24.25970874,30.33980583
211,379,2,PEBECZEHHH9UZAV8,Petshop7 PS7DB0031 L Pet Bed,Petshop7,"Petshop7 PS7DB0031 L Pet Bed (Orange) Give a separate Bed for your lovely friends with Petshop7 confirable and Quality Beds: Specification of Bed = Diameter 33 Inch and Height 7.50 Inch, Material High Quality Foam and Velvet Fabric.
Give a separate Bed for your lovely friends with Petshop7 confirable and Quality Beds: Specification of Bed = Diameter 33 Inch and Height 7.50 Inch, Material High Quality Foam and Velvet Fabric.",Other,U,0,24.25970874,30.33980583
212,385,2,PEBED5CDEVZWJN4D,Jerry's Jppb11584 XL Pet Bed,Jerry's,"Jerry's Jppb11584 XL Pet Bed (Red, Black) High Quality Velvet Fabric with high life cycle, Silk Cotton/Polyfil used inside the bed makes the bed extremely soft and comfortable for the pets, very durable. The Bed is one of our highest selling products due to its unique design , dimensions and its softness. USP's of the product are : # Washable # Suitable for all Weathers # Highly Durable # Easy to carry # Highly Comfortable # REVERSIBLE
High Quality Velvet Fabric with high life cycle, Silk Cotton/Polyfil used inside the bed makes the bed extremely soft and comfortable for the pets, very durable. The Bed is one of our highest selling products due to its unique design , dimensions and its softness. USP's of the product are : # Washable # Suitable for all Weathers # Highly Durable # Easy to carry # Highly Comfortable # REVERSIBLE",Other,U,0,21.7961165,48.59223301
213,582,2,PEBEDKJY8SKUFRMG,Petshop7 PS7DB0061 L Pet Bed,Pink & Blue,Buy Petshop7 PS7DB0061 L Pet Bed online. Petshop7 PS7DB0061 L Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,21.83252427,30.33980583
214,583,2,PEBEDKJY9E7XPWVW,Petshop7 PS7DB0058 L Pet Bed,Glossy Blue,Buy Petshop7 PS7DB0058 L Pet Bed online. Petshop7 PS7DB0058 L Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,24.25970874,30.33980583
215,584,2,PEBEDKJYCYPYYBRQ,Petshop7 PS7DB0063 S Pet Bed,Petshop7,"Petshop7 PS7DB0063 S Pet Bed (Pink & Blue) Give a separate Bed for your lovely friends with Petshop7 confirable and Quality Beds: Specification of Bed = Length 20 Inch, Width 15 and Height 7.50 Inch, Material High Quality Foam and Velvet Fabric.
Give a separate Bed for your lovely friends with Petshop7 confirable and Quality Beds: Specification of Bed = Length 20 Inch, Width 15 and Height 7.50 Inch, Material High Quality Foam and Velvet Fabric.",Other,U,0,10.91019417,20.63106796
216,604,2,PEBEDKJYF8DSEXRC,Petshop7 PS7DB0057 S Pet Bed,Light Purple,Buy Petshop7 PS7DB0057 S Pet Bed  online. Petshop7 PS7DB0057 S Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,12.12378641,20.63106796
217,605,2,PEBEDKJYHPCKKCMH,Petshop7 PS7DB0055 L Pet Bed,Light Purple,Buy Petshop7 PS7DB0055 L Pet Bed online. Petshop7 PS7DB0055 L Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,21.83252427,30.33980583
218,606,2,PEBEDKJYPEKYADZP,Petshop7 PS7DB0060 S Pet Bed,Glossy Blue,Buy Petshop7 PS7DB0060 S Pet Bed online. Petshop7 PS7DB0060 S Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,12.12378641,20.63106796
219,532,12,DREEGU3NRQMDCFER,Pokizo Girl's Gathered Dress,Pokizo,Specifications of Pokizo Girl's Gathered Dress Dimensions Length Midi/Knee Length General Details Occasion Party Ideal For Girl's Dress Details Fabric Cotton Type Gathered,Other,U,0,16.26213592,31.31067961
220,241,14,CPIEJHF6GZEM7SPY,Cobb Women's Dark Blue Capri,Cobb,"Key Features of Cobb Women's Dark Blue Capri Cotton Dark Blue,Cobb Women's Dark Blue Capri Upgrade your staple look as you wear these Capris, from the house of Miss Forever.Chic and trendy, these Capris are made from denim that makes this pair an excellent choice for those sweltering, daytime outing.,Specifications of Cobb Women's Dark Blue Capri Capri Details Number of Contents in Sales Package Pack of 1 Fabric Cotton Fit Slim General Details Pattern Solid Ideal For Women's",Other,U,0,9.211165049,21.83252427
221,268,14,DREEHDPFSHXPKPBR,Abony Women's Gathered Dress,Abony,"Key Features of Abony Women's Gathered Dress Western Dress,Abony Women's Gathered Dress Women's Western Dress,Specifications of Abony Women's Gathered Dress In The Box 1 Dress Dimensions Length Midi/Knee Length General Details Pattern Floral Print Ideal For Women's Occasion Casual Dress Details Sleeve Sleeveless Belt Included No Number of Contents in Sales Package Pack of 1 Fabric 100% Cotton Type Gathered Neck Round Nack",Other,U,0,6.917475728,9.684466019
222,272,14,DREEHFYMBXCFZ5HB,Vero Moda Women's Maxi Dress,Vero Moda,"Key Features of Vero Moda Women's Maxi Dress Snow White Maxi,Vero Moda Women's Maxi Dress Vero Moda Women's Casual Dress,Specifications of Vero Moda Women's Maxi Dress In The Box 1Dress Dimensions Length Maxi/Full Length General Details Pattern Floral Print Ideal For Women's Occasion Casual Dress Details Sleeve Full Sleeve Number of Contents in Sales Package Pack of 1 Fabric Polyester Type Maxi Neck Round Neck Fabric Care Wash dark color seperately",Other,U,0,39.98786408,44.78640777
223,274,14,DREEHFYMH2TU4G5V,Vero Moda Women's Maxi Dress,Vero Moda,"Key Features of Vero Moda Women's Maxi Dress Rose Dust Maxi,Vero Moda Women's Maxi Dress Vero Moda Women's Casual Dress,Specifications of Vero Moda Women's Maxi Dress In The Box 1Dress Dimensions Length Maxi/Full Length General Details Pattern Solid Occasion Casual Ideal For Women's Dress Details Sleeve Sleeveless Number of Contents in Sales Package Pack of 1 Fabric Polyester Type Maxi Neck Round Neck Fabric Care Wash dark color seperately",Other,U,0,30.27912621,33.91262136
224,415,17,BRFEGTJFG3THFMHV,Andrew Christian Men's Brief,Andrew Christian,"Key Features of Andrew Christian Men's Brief Blue Cotton,Specifications of Andrew Christian Men's Brief Brief Details Number of Contents in Sales Package Pack of 1 Fabric Cotton Type Brief General Details Ideal For Men's Fabric Care Gentle Machine Wash in Lukewarm Water, Do Not Bleach Additional Details Style Code AC_301_BLUE",Other,U,E,6.662621359,14.55097087
225,419,17,BRFEHYYWTDCTMHMA,Andrew Christian Men's Brief,Andrew Christian,"Key Features of Andrew Christian Men's Brief Black Cotton,Specifications of Andrew Christian Men's Brief Brief Details Number of Contents in Sales Package Pack of 1 Fabric Cotton Type Brief General Details Ideal For Men's Additional Details Style Code AC_BLOW_BLACK Fabric Care Gentle Machine Wash in Lukewarm Water, Do Not Bleach",Other,U,E,6.662621359,14.55097087
226,490,21,NKCDS6WDYRB8EAVU,"Aakshi Metal, Alloy Necklace",Aakshi,"Aakshi Metal, Alloy Necklace - Buy Aakshi Metal, Alloy Necklace. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!",Other,U,0,6.529126214,9.344660194
227,457,24,BCHEEYZYAWA7KR4Y,Anuradha Art Designer Brooch,Anuradha Art,"Key Features of Anuradha Art Designer Brooch Brooches,Anuradha Art Designer Brooch (Multicolor) Beautifully designed this multi colored brooch from Anuradha Art Jewellery will be a perfect pick for you. It is styled with sparkling stones. Crafted from Korean metal. This brooch is good in quality.,Specifications of Anuradha Art Designer Brooch (Multicolor) In the Box Sales Package 1 Brooch Number of Contents in Sales Package Pack of 1 General Precious/Artificial Jewellery Fashion Jewellery Ideal For Women Girls Material Alloy Dimensions Width 30 mm Height 50 mm Warranty The product is covered under 30 days Replacement Guarantee.",Other,U,0,7.281553398,10.9223301
228,458,24,BCHEEYZYG7UWJZHU,Anuradha Art Designer Brooch,Anuradha Art,"Key Features of Anuradha Art Designer Brooch Brooches,Anuradha Art Designer Brooch (Blue) Excellently crafted this blue colored brooch from Anuradha Art Jewellery will surely appeal to you at very first look. Feature star design - flawless mina work. It is made from Korean metal.,Specifications of Anuradha Art Designer Brooch (Blue) In the Box Sales Package 1 Brooch Number of Contents in Sales Package Pack of 1 General Precious/Artificial Jewellery Fashion Jewellery Ideal For Women Girls Material Alloy Dimensions Width 20 mm Height 55 mm Warranty The product is covered under 30 days Replacement Guarantee.",Other,U,0,5.461165049,8.191747573
229,486,27,WSYEDS5Z3BBVYSS9,Yijun Suspended Wind Spinner,Yijun,Buy Yijun Suspended Wind Spinner online. Yijun Suspended Wind Spinner at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,1.565533981,2.415048544
230,381,2,PEBED5CDDHHC6FAR,Jerry's Jppb1151b M Pet Bed,Jerry's,Buy Jerry's Jppb1151b M Pet Bed online. Jerry's Jppb1151b M Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,18.51941748,50.09708738
231,383,2,PEBED5CDE9ESV8PQ,Jerry's Jppb11552 M Pet Bed,Red,"Jerry's Jppb11552 M Pet Bed (Red, Blue) High Quality Velvet Fabric with high life cycle, Soft foam for maximum comfort for the pets, Special Resin material used at the bottom to avoid damage to the bed at the bottom in a long run which makes the bed very durable. USPs of the Product are: # Washable # Suitable for all Weathers # Highly Durable # Easy to carry # Highly Comfortable
High Quality Velvet Fabric with high life cycle, Soft foam for maximum comfort for the pets, Special Resin material used at the bottom to avoid damage to the bed at the bottom in a long run which makes the bed very durable. USPs of the Product are: # Washable # Suitable for all Weathers # Highly Durable # Easy to carry # Highly Comfortable",Other,U,0,16.86893204,38.10679612
232,387,2,PEBED5CDMUTNQBBJ,Jerry's Jppb11591 S Pet Bed,Grey,Buy Jerry's Jppb11591 S Pet Bed. Jerry's Jppb11591 S Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,12.62135922,28.39805825
233,389,2,PEBED5CDN2ZYVDPV,Jerry's Jppb11563 L Pet Bed,Jerry's,Buy Jerry's Jppb11563 L Pet Bed online. Jerry's Jppb11563 L Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,19.2961165,43.02184466
234,580,2,PEBED5CDP86AVYBZ,Jerry's Jppb11562 M Pet Bed,Red,Buy Jerry's Jppb11562 M Pet Bed online. Jerry's Jppb11562 M Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,16.86893204,38.10679612
235,581,2,PEBED5CDQMEEC728,Jerry's Jppb11592 M Pet Bed,Grey,"Jerry's Jppb11592 M Pet Bed (Grey, Black) High Quality Velvet Fabric with high life cycle, Silk Cotton/Polyfil used inside the bed makes the bed extremely soft and comfortable for the pets, very durable. The Bed is one of our highest selling products due to its unique design , dimensions and its softness. USP's of the product are : # Washable # Suitable for all Weathers # Highly Durable # Easy to carry # Highly Comfortable # REVERSIBLE
High Quality Velvet Fabric with high life cycle, Silk Cotton/Polyfil used inside the bed makes the bed extremely soft and comfortable for the pets, very durable. The Bed is one of our highest selling products due to its unique design , dimensions and its softness. USP's of the product are : # Washable # Suitable for all Weathers # Highly Durable # Easy to carry # Highly Comfortable # REVERSIBLE",Other,U,0,15.76456311,33.43446602
236,397,4,BLREGAC4CH2CSEFP,Little's Wear Boy's Bloomer,Little's Wear,"Specifications of Little's Wear Boy's Bloomer General Details Number of Contents in Sales Package Pack of 6 Fabric 100 % Super Fine Cotton Type Bloomer Pattern Printed Ideal For Boy's In the Box Sales Package 6 Bloomer Fabric Care Gentle Machine Wash in Lukewarm Water, Do Not Bleach, Iron Not Required, Squeeze Gently, Dry In Shed Place",Other,U,0,4.84223301,5.461165049
237,405,4,PYJEJY5ZFUMTXEHR,INDIRANG Baby Girl's Pyjama,INDIRANG,Specifications of INDIRANG Baby Girl's Pyjama (Pack of 3) General Details Pattern Printed Ideal For Baby Girl's Pyjama Details Number of Contents in Sales Package Pack of 3 Fabric COTTON Additional Details Style Code ABC-PY-01,Other,U,W,4.84223301,7.269417476
238,279,14,DRPEC89ZRJRNHUGH,X-Poz Women's Grey Dungaree,X-Poz,"Specifications of X-Poz Women's Grey Dungaree Top Details Sleeve Sleeveless Belt Included No Number of Contents in Sales Package Pack of 1 Fabric Denim Type Dungaree General Details Pattern Solid Ideal For Women's Fabric Care Wash with Similar Colors, Use Detergent for Colors In the Box 1 Dungaree",Other,U,0,10.91019417,12.12378641
239,422,17,BXREGYMPWEUAXF3C,Magneto Printed Men's Boxer,Magneto,"Specifications of Magneto Printed Men's Boxer (Pack of 1) General Details Pattern Printed Occasion Beach Wear, Casual, Lounge Wear Ideal For Men's In the Box 1 Boxer Additional Details Other Details Buttoned Fly, Back Patch Pocket With Button Style Code WHITE_WAVE Boxer Details Number of Contents in Sales Package Pack of 1 Fabric Cotton Blended Series Fashion",Other,U,E,3.507281553,6.055825243
240,291,12,ACBEJMRHK6GWQBTW,D-ROCK Jeans Girl's  Combo,D-ROCK,"D-ROCK Jeans Girl's  Combo D-ROCK Cotton Blend Slim Fit Denim Jeans with watch for Women,Specifications of D-ROCK Jeans Girl's  Combo Apparel Combo Details Primary Product Size 32 Ideal For Girl's Additional Details Style Code GIRL-DBMLW-RAKHIBLACK",Other,30,U,7.876213592,18.19174757
241,292,12,ACBEJMRHNPXAQEKS,D-ROCK Jeans Girl's  Combo,D-ROCK,"D-ROCK Jeans Girl's  Combo D-ROCK Cotton Blend Slim Fit Denim Jeans with watch for Women,Specifications of D-ROCK Jeans Girl's  Combo Apparel Combo Details Primary Product Size 30 Ideal For Girl's Additional Details Style Code GIRL-DB-BLACKRAKHI",Other,32,U,7.876213592,18.19174757
242,300,12,DREEG73HFS6DZBDW,Pogo Girl's Gathered Dress,Pogo,"Key Features of Pogo Girl's Gathered Dress Cream Gathered,Pogo Girl's Gathered Dress This Light Dress From Pogo Is A perfect Dress For Your Little Doll's Comfort , She Will Love To Wear It All Day Long.,Specifications of Pogo Girl's Gathered Dress In The Box 1 Dress Dimensions Length Midi/Knee Length General Details Pattern Self Design Occasion Party Ideal For Girl's Dress Details Sleeve Sleeveless Number of Contents in Sales Package Pack of 1 Belt Included Yes Fabric Net Type Gathered Neck Round Neck Additional Details Other Details Zipper Closure Fabric Care Wash with Similar Colors, Use Detergent for Colors",Other,U,0,29.97572816,35.19417476
243,301,12,DREEG7GGPSFWQYBB,SAARAH Girl's A-line Dress,Saarah,Specifications of SAARAH Girl's A-line Dress In The Box Single Dress Dimensions Length Midi/Knee Length General Details Pattern Self Design Ideal For Girl's Occasion Party Dress Details Lining Silk Sleeve Sleeveless Fabric Net Type A-line Neck Round Neck Fabric Care Dry Wash,Other,U,0,14.55097087,36.39563107
244,304,12,DREEG7GGUJUFSUNB,SAARAH Girl's A-line Dress,Saarah,Specifications of SAARAH Girl's A-line Dress In The Box Single Dress Dimensions Length Midi/Knee Length General Details Pattern Self Design Ideal For Girl's Occasion Party Dress Details Lining Silk Sleeve Sleeveless Fabric Net Type A-line Neck Round Neck Fabric Care Dry Wash,Other,U,0,14.55097087,36.39563107
245,531,12,DREEGU3NMHQZYFWM,Pokizo Girl's A-line Dress,Pokizo,"Key Features of Pokizo Girl's A-line Dress Multicolour A-line,Specifications of Pokizo Girl's A-line Dress Dimensions Length Midi/Knee Length General Details Occasion Party Ideal For Girl's Dress Details Fabric Cotton Type A-line",Other,U,0,12.68203883,24.15048544
246,549,12,DREEGZ4CTTZA4GJQ,Manjaree Girl's Maxi Dress,Manjaree,"Key Features of Manjaree Girl's Maxi Dress Peach Maxi,Manjaree Girl's Maxi Dress Mugdha By Manjaree.com Fabulously Designed Peach Color One Piece Party Wear Long Readymade Dress,Specifications of Manjaree Girl's Maxi Dress In The Box 1 Dress Dimensions Length Maxi/Full Length General Details Pattern Solid Occasion Party Ideal For Girl's Dress Details Sleeve Half Sleeve Number of Contents in Sales Package Pack of 1 Fabric Crepe Type Maxi Fabric Care Dry Clean",Other,U,0,11.63834951,23.36165049
247,550,12,DREEGZ4CUZH5CATV,Manjaree Girl's Maxi Dress,Manjaree,"Key Features of Manjaree Girl's Maxi Dress Black Maxi,Manjaree Girl's Maxi Dress Mugdha By Manjaree.com Fabulously Designed Black Color One Piece Party Wear Long Readymade Dress,Specifications of Manjaree Girl's Maxi Dress In The Box 1 Dress Dimensions Length Maxi/Full Length General Details Pattern Solid Occasion Party Ideal For Girl's Dress Details Sleeve Half Sleeve Number of Contents in Sales Package Pack of 1 Fabric Georgette, Crepe Type Maxi Fabric Care Dry Clean",Other,U,0,16.00728155,32.02669903
248,253,14,DREEH948GKYHYYGW,Zastraa Women's Maxi Dress,Zastraa,Specifications of Zastraa Women's Maxi Dress Dimensions Length Maxi/Full Length General Details Occasion Party Ideal For Women's Dress Details Number of Contents in Sales Package Pack of 1 Fabric Blended Type Maxi Neck Round neck Fabric Care Hand Wash,Other,U,0,15.53398058,38.82281553
